"Accession","SICK-0168-KB","SICK-0166-KB","SICK-2106-MW","SICK-2096-MW","SICK-0167-KB","SICK-0174-KB","SICK-4176-SJ","SICK-2102-MW","SICK-0157-KB","SICK-4191-SJ","SICK-0170-KB","SICK-4196-SJ","SICK-2118-MW","SICK-0139-KB","SICK-0146-KB","SICK-4165-SJ","SICK-2099-MW","SICK-2117-MW","SICK-0155-KB","SICK-0175-KB","SICK-4206-SJ","SICK-2108-MW","SICK-2107-MW","SICK-4184-SJ","SICK-0162-KB","SICK-0138-KB","SICK-0135-KB","SICK-0169-KB","SICK-0164-KB","SICK-0145-KB","SICK-0156-KB","SICK-2101-MW","SICK-0153-KB","SICK-0144-KB"
"IC1_N352_H(8)N(7)",391534.4423,1288643.355,505896.9378,117417.3057,1008043.323,480850.5289,216370.9106,282619.6103,215482.5597,772206.2616,1300943.744,240180.9693,399479.2576,1105828.266,724893.3254,610939.5542,409050.204,228730.1311,564711.1603,849829.6125,1635849.481,585164.0648,663074.571,342633.1702,1269208.212,1065858.199,290897.633,598795.1421,973658.4811,874469.1853,637822.2606,1534496.001,815531.2446,799666.8809
"IC1_N69_H(5)N(4)S(2)",10666.15541,27611.88571,52410.70662,527916.6994,536195.0595,46436.75193,342679.1701,216916.8386,10778.32185,221090.1095,70616.98451,511684.5039,120266.9151,56198.09638,54779.67929,315366.6166,5331.617752,72055.19734,88175.49651,1065083.909,149284.9336,1398600.298,1436579.996,343130.1695,20063.08083,54338.09725,224337.8568,454970.9723,305708.6864,205423.4436,527759.9818,186975.8123,27090.2844,139895.0835
"IC1_N69_H(6)N(5)S(1)F(2)",468289.7559,472925.6713,993989.4603,1742205.147,793866.446,107536.2661,3146990.606,958021.2529,146500.2637,1238945.425,224279.4089,2207994.572,506879.7791,467410.8385,314077.69,1284482.827,547810.402,220969.1366,155925.9314,177587.4609,503893.657,1051871.671,5528396.876,148883.617,1094293.059,209446.331,534833.4647,502152.3226,505552.8085,37797.87376,752012.2817,570640.2437,406194.8057,711940.842
"IC1_N69_H(6)N(5)S(2)",127393.3102,84564.30772,677393.1663,1818751.505,423819.0427,324972.1634,2619899.714,362234.969,250967.6327,443425.7282,1396547.624,2402198.594,558300.5163,257597.9026,278556.4222,1431762.398,192745.5908,208529.6282,536375.7883,369535.317,382909.6005,740301.3007,4918656.937,118904.9836,1289740.136,1105343.441,534833.4647,305063.8721,402284.2549,524246.8211,364458.1319,535952.4458,298523.0052,573287.2304
"IC1_N69_H(6)N(5)S(2)F(2)",575993.7074,1939742.766,2268608.528,1213313.182,1096029.873,608559.0638,1459339.762,1176209.35,40324.8397,819124.6619,729707.7248,3335796.348,953947.5733,846780.1231,130319.4603,1546192.837,995672.2347,390460.2086,586729.2638,1592510.98,226739.4014,1387125.706,1368484.586,1255909.189,4096583.457,525425.7762,301247.4171,586975.7681,750912.5138,163057.502,43706.42889,488372.2907,85339.02516,1195444.267
"IC1_N69_H(6)N(5)S(3)",1515802.631,7222708.624,5970662.334,8664299.922,6071457.228,3408065.568,8582744.591,4206939.305,307382.2792,2924985.837,448420.8137,10272234.36,2116811.574,4947063.083,1281082.584,5618387.354,3212115.645,806284.8324,1999830.305,2590054.29,3431993.543,3224898.273,8877155.962,1270523.004,10307951.5,3407620.187,215140.9764,1574269.726,1026916.353,1999843.665,2377599.243,708437.5128,1908163.618,3946479.936
"IC1_N69_H(7)N(6)S(1)F(4)",492968.6764,1841154.633,851318.5315,1266731.507,357016.4766,1384511.856,1066254.743,1322278.437,349930.8152,1295115.597,1028877.238,772772.6809,863751.0082,1333395.298,2620257.995,640415.8763,1847696.296,2192070.425,854521.3033,2758173.958,1376261.979,2442251.994,1726360.942,453863.5699,2526366.443,238076.9183,2373961.296,924676.5285,1387271.33,3687305.427,290865.5819,484222.2543,580030.324,402688.737
"IC1_N69_H(7)N(6)S(2)F(2)",794432.4257,4308307.127,2430102.356,4228776.283,2864655.412,3458906.168,5906587.013,1699172.616,2637004.862,2718182.328,766699.7376,701364.5673,365314.1534,2423103.871,1921466.389,1779127.828,5736649.67,2707908.767,3134188.083,13687096.56,4425814.787,5357215.47,4411953.765,2098342.602,7024578.506,680996.1691,8293443.292,1164010.276,4048883.876,2827417.497,1113096.012,1535685.894,3820412.183,4469949.241
"IC1_N69_H(7)N(6)S(3)",477956.2017,1082605.909,575709.1264,569566.8153,460493.7428,843643.3684,1031158.604,1001091.368,278039.591,2480793.327,512139.0949,2956698.781,1282162.248,3105022.36,1652242.423,1418252.124,4057645.789,1263082.5,150960.3525,16637702.7,1026674.06,2828969.171,4188163.085,2214573.14,1529178.04,795030.6435,1132411.697,1833277.222,1959276.739,388862.6122,378820.5062,1102124.668,2868164.386,2277791.1
"IC1_N69_H(7)N(6)S(3)F(2)",691736.5682,981185.9256,1418334.894,1372039.036,1911910.134,413282.072,2286104.581,2017281.095,726065.1918,1075524.101,771353.4096,1272288.399,393293.843,412962.3626,697954.1963,848444.5093,755103.7666,393246.4947,518836.6828,229366.901,726392.2896,1163297.374,2435173.238,766768.6713,1116700.709,413707.99,181424.792,429686.0715,306941.7983,91439.44978,880863.6208,432712.7353,1268894.279,868214.7368
"IC1_N69_H(7)N(6)S(4)",3239382.387,4228986.073,3302897.009,10065850.32,3644067.563,1020759.697,4859934.869,4163259.202,2380298.084,4225065.28,688680.2644,3011971.62,2169164.58,2055421.382,2615463.503,3518130.722,4764206.44,771082.2654,1458079.429,2189672.965,3973216.08,5406794.838,7015407.096,1259160.77,6664148.673,1372863.582,2914859.735,1766703.201,1392181.317,1215609.972,1160165.781,2293682.565,5618854.729,5300515.548
"IC1_N69_H(7)N(6)S(4)F(2)",1210671.871,1664612.017,1796122.622,4068674.998,2173330.055,920904.691,4069278.168,695346.2698,596743.0284,1698499.802,43851677.98,3576680.63,1294611.19,2442381.852,418134.6742,2016839.285,1118553.683,184610.4412,1518710.199,713094.3864,518607.5673,1622433.913,2958739.164,995597.1805,1096770.224,1053250.092,619507.9148,2569111.503,963520.8366,867898.8019,547266.832,1187551.258,930557.9658,584453.3254
"IC1_N69_H(7)N(6)S(5)",1571704.101,1747977.762,3026248.366,5930250.02,2934259.731,1324262.67,3879437.818,1129655.814,1091945.408,1278950.865,1419937.264,3693962.552,1002689.56,662974.2952,466514.9562,2668240.681,1039029.429,335665.4396,652936.3215,1358898.852,686109.2589,2262724.643,3661131.592,1102338.668,1363667.928,703879.6947,698772.5496,577451.0355,1871304.051,129844.4659,766330.3127,1933645.06,788741.1675,533121.0614
"IC1_N69_H(8)N(7)S(4)F(2)",7623307.397,9620318.862,9743178.538,6909557.371,7301555.499,4578046.887,9898057.218,10296795.51,9055079.279,9150007.551,1578746.307,3568413.172,4461285.738,5786592.209,3568616.253,7865596.694,10912831.6,2677645.132,4429965.49,6474636.407,6194354.92,8112550.487,4178504.687,3395434.232,4482261.277,4369401.351,3071715.903,2323788.019,6755573.142,3058101.19,2363755.592,4438994.902,6561066.886,10040493.05
"IC1_N69_H(8)N(7)S(4)F(3)",244924.393,439332.2708,885178.7625,529177.1064,161319.9949,243507.0818,847518.1535,487288.2481,195055.0257,271716.6388,394667.8696,1199757.613,222866.0418,185557.54,252060.0798,84790.53348,900751.1047,440385.0956,186601.9114,591841.3117,265799.8699,269163.0953,349028.8867,169925.5972,338274.1555,184797.8136,422363.7031,185267.9476,404826.1193,271014.3361,227092.9863,277919.455,327320.5103,376656.2139
"IC1_N69_H(8)N(7)S(5)",8405260.04,10775295.07,9844160.892,2579148.031,8303240.102,1572683.47,12269779.74,5040923.754,4704958.78,9132254.423,8650008.897,1393856.051,2225891.718,7133899.704,1778644.356,3867787.338,5703353.439,3105929.64,1828910.482,2966792.528,7625003.249,9454479.814,7122561.385,1531925.52,6377192.197,5608838.813,1611359.038,1057970.735,8002068.237,1363708.464,4743177.512,6095183.238,8476577.418,11369747.74
"IC1_N69_H(8)N(7)S(5)F(1)",368921.9046,551362.4056,1114243.772,892784.7056,213139.9015,346798.0224,1411048.936,688605.0868,322725.4255,420254.8752,439476.0058,389313.8309,361110.8687,231034.6607,291338.3269,130257.8238,1235871.841,339269.8323,286110.7384,725164.8685,296503.2785,393308.561,522899.0039,167743.1407,246702.9415,200092.8246,524374.3862,39151.59983,464384.4533,253974.2739,307272.6845,280660.4526,428426.9169,557813.0658
"IGHA1_N144_H(5)N(4)F(2)",235209.8141,132031.131,1110146.887,697817.8608,390225.9857,419508.0223,430063.6836,560829.8899,845303.1074,86729.0445,1689566.984,525472.7741,416188.9739,161078.1283,581019.6395,2497826.938,778140.6944,1222366.28,767021.2573,582765.8774,250699.8215,748221.6072,506685.391,572586.6028,704927.0575,193387.4507,204429.8546,798123.9603,454038.8802,518633.2417,941612.8603,887836.0202,342579.8011,630950.9622
"IGHA1_N144_H(5)N(4)S(1)",365325.9505,202739.4912,1168442.806,784455.0828,422441.4619,490474.2045,531841.8396,594363.0392,822314.5635,192341.814,1895725.467,579157.5756,464498.0043,325558.2764,628816.9224,2606322.12,822343.6449,1302672.434,720974.8793,724265.8359,303568.7572,801925.7283,519319.6409,637104.5539,725461.6988,270083.9751,187295.2975,961471.8028,553297.2772,560690.0726,996187.7464,1254204.365,410587.7059,819493.0362
"IGHA1_N144_H(5)N(5)F(2)",54086.07383,54368.82323,177371.7442,92487.7845,23883.38457,154504.6054,75041.71622,1185265.167,151233.4171,7860.951358,610023.9751,68502.15064,69031.38766,45042.8594,153967.9728,818183.4241,320200.6979,182574.0874,290084.2726,326458.7149,1100450.721,130121.8537,164807.5465,66661.45959,47627.83712,18388.00198,128060.48,118458.8257,185842.945,148541.0592,219696.9492,108479.1734,90287.47537,139176.1743
"IGHA1_N144_H(5)N(5)S(1)",88289.31472,475131.6689,158954.3918,69606.34867,23883.38457,131383.6953,74621.01513,622955.5199,129383.3683,7097.445117,625865.6238,59429.008,19250.49711,36539.8725,106475.5766,770332.7317,276389.481,343992.4389,123038.864,323314.4655,335620.5489,147390.1681,471576.7842,163461.504,41865.09354,74753.8445,148156.0473,84331.59079,136759.7701,131517.5777,185854.1666,254578.7992,32637.57847,129382.0464
"IGHA2_N205_H(10)N(6)S(1)",63241.48496,1550330.815,297172.1449,1077241.804,1081273.589,314686.1513,1363939.626,1013897.43,482574.4678,593904.9571,314998.3629,769033.3835,565496.9706,970616.9177,966424.5328,1019096.533,729062.2053,642943.5237,146714.0177,1352361.739,786158.6452,1319910.36,970662.4398,861224.2551,1498478.712,483206.4609,86764.73149,806018.3502,1314245.224,457028.1425,675598.6995,155117.53,1071666.181,1191016.514
"IGHA2_N205_H(12)N(2)",109801917.5,6052595.992,70654098.99,23094717.57,112589920.9,197991.5507,23444942.38,37987075.71,74819241.24,4520156.575,28968001.87,3230867.837,46190675.52,1406183.687,18446980.34,4722839.001,32488011.58,40702681.68,12032815.08,96773931.68,1763316.188,80360113.6,76411509.19,5087217.697,125213527.8,47885864.92,1151212.982,8958075.03,3886625.008,861528.9328,14143637.26,10088649.22,12140852.76,10145574.45
"IGHA2_N205_H(3)N(3)F(1)",74747.46725,43125.44232,31982.2692,8018.835057,357990.45,52165.09352,14072.08775,197158.6571,96430.54171,24895.73357,342327.6562,154678.9992,27553.84204,211041.0753,115992.3115,325747.6131,122128.8152,647571.3628,65476.98495,40485.40387,57312.38733,336370.5789,23940.15389,50691.20859,185589.2855,74323.49483,276000.4458,62816.31852,204870.5153,16761.11657,61983.96123,92079.02784,6274.845051,67052.22822
"IGHA2_N205_H(4)N(3)F(1)",249407.9863,40022.7601,51060.74851,122523.1908,1125633.332,453997.5701,176904.3251,553348.9369,340346.326,147887.7903,554366.0198,65568.92195,25544.37326,1097963.522,453828.1134,189698.6453,332425.4342,2394259.152,310162.9644,303440.6252,57312.38733,1004409.591,167027.1775,267621.7942,185589.2855,337825.2487,67500.74561,253767.334,229333.2301,201784.238,328527.3604,444262.8796,59545.96719,36122.91104
"IGHA2_N205_H(4)N(3)F(3)",2478468.156,1471807.81,626189.9354,870543.8276,762858.6462,1380288.862,18785.47124,1326718.312,1227275.597,781747.6132,214182.3353,615434.2956,792656.9501,633426.6891,405690.9632,538611.8811,540095.8909,699930.7661,882251.7046,1028771.08,711141.5124,1432331.124,137190.8957,668528.1228,583248.0183,969390.4862,129684.6615,1182267.189,575576.842,799997.8467,1690041.093,1014102.679,1568411.785,1279191.102
"IGHA2_N205_H(4)N(3)S(1)F(1)",287162.2634,189186.7566,290645.8611,265279.4569,264564.1369,1268313.299,61863.60958,981632.066,466139.6795,23022.31703,589380.4436,810314.4104,636974.8797,123305.7045,625103.6724,1063215.71,425099.6351,1782920.89,873634.592,1480572.497,329899.1456,1884179.933,173101.8429,203632.6005,270302.459,166667.8856,277465.1835,83019.43994,23809.30796,97109.44106,814386.6828,618914.4912,473399.0712,149121.7151
"IGHA2_N205_H(4)N(4)F(1)",17408.37779,342770.2872,25885.69515,122523.1908,501086.6966,390454.6798,176904.3251,67038.41147,158541.0281,43809.23252,485831.3687,371111.688,231292.3853,11313.25317,442750.2931,1129914.292,275486.7737,816735.7271,168523.3461,352404.134,47501.99758,1880705.237,15172.68269,59283.89921,185589.2855,144146.2573,276000.4458,64855.01346,204870.5153,128584.5619,210742.5856,153124.7699,50670.11523,129382.0464
"IGHA2_N205_H(4)N(4)F(3)",67376.70548,244909.7295,342960.2206,224827.1059,67387.06184,861126.8249,27792.56389,194754.8395,512346.7284,38752.77615,737575.4351,374345.0697,109867.8266,129504.2735,171344.1747,540337.57,266487.5794,3057404.817,379300.0582,139061.0923,108175.8679,4017159.752,229448.4367,31048.72008,91405.71334,160294.9855,425814.6485,1247944.389,112229.0897,146133.0119,322337.3085,389002.2493,154277.6047,209204.0408
"IGHA2_N205_H(4)N(4)S(1)F(1)",1767953.577,677167.1008,708442.6122,390149.6732,185120.8133,1714293.3,124451.1133,412793.5973,792905.8758,83207.65617,46496.84012,122124.2057,196645.3305,26293.69098,313632.3539,2244702.647,432809.3568,6642309.167,671918.1167,294639.7068,113101.5072,7194398.334,389480.6596,37982.83214,182436.0171,359476.6962,17411.98529,2319285.879,104459.6431,128584.5619,569743.9693,19049.49889,162808.1575,209204.0408
"IGHA2_N205_H(4)N(5)F(3)",1628298.282,1813007.469,617811.8588,156269.1857,279296.816,4393003.738,346050.8201,209406.3351,628078.9501,140188.2129,127771.4452,467218.7636,170498.6592,417699.0981,1654312.83,225249.0656,1318481.867,2868164.386,909084.5642,1508512.414,407244.5834,26160885.25,193501.1546,114679.3262,245266.462,797504.8307,85495.69389,1404119.545,238446.0816,162301.1635,915589.4074,33942.8001,215671.7869,149121.7151
"IGHA2_N205_H(4)N(5)S(1)F(1)",183006.1524,173923.4874,1582301.882,467176.4013,557353.8335,8472797.486,127746.4879,558869.5898,1260745.982,571661.5281,162935.2579,95486.10336,938758.1866,538726.907,2700163.679,247797.4368,2047970.278,6999439.8,1866197.463,2346355.044,579302.2294,45904219.4,710425.0162,257079.5609,270745.3078,1436689.681,199972.2332,3372141.183,413483.9442,226759.7942,1657687.866,226228.9537,106901.7159,47764.4419
"IGHA2_N205_H(5)N(4)F(1)",323499.3448,37729.41317,328003.2108,344168.826,1379920.61,1700463.66,353928.5031,1177762.621,2752670.275,646669.8612,136018.3889,34848.25581,517977.8457,162055.1383,2743396.817,143818.8165,5069626.895,13895008.28,2748906.419,5454413.992,1129404.163,9658184.319,904736.6572,1100869.306,1678348.556,4430633.751,204783.2143,3336979.519,303034.5518,1834659.645,2187615.096,4600944.496,793186.6674,385315.8585
"IGHA2_N205_H(5)N(4)F(2)",55759.36708,244909.7295,14788.4699,96302.30853,251864.6985,358987.6924,133632.5654,35445.65064,68099.28553,54355.46715,737575.4351,265567.7701,99105.0827,129504.2735,155693.7966,2710657.842,222304.9867,214484.8645,174831.1434,251345.3937,102723.2605,187528.6665,195003.0238,120275.5004,91405.71334,308186.99,425814.6485,297170.0983,112229.0897,48266.77679,66518.70875,32939.82801,24116.68949,118101.7632
"IGHA2_N205_H(5)N(4)F(3)",19017872.49,8483006.966,29654947.98,29781350.9,29772126.26,51679279.08,9384710.805,29327222.35,52303757.2,25799285.84,3103987.367,3020402.354,30846594.1,8892817.486,39739284.51,8230945.023,80749225.09,88945395.32,33220701.15,100473454.3,35459971.37,81912389.92,29719146.97,42368487.44,54957817.89,45487858.9,5175177.547,34293013.54,9030768.295,19361301.06,21361456.86,37213743.06,16452934.99,10579726.63
"IGHA2_N205_H(5)N(4)S(1)",368921.9046,699957.865,14788.4699,75288.88204,756134.9672,609897.9235,133632.5654,437800.6025,126214.4927,146762.0341,297668.6373,467218.7636,453155.943,142485.1556,379830.7416,2244702.647,531562.4336,790704.0622,351998.4982,470336.6782,173801.6963,341888.1988,319532.2911,417420.4198,18321.74577,596836.3509,24324.64736,537120.6168,13641.86065,58612.26593,132839.6274,32939.82801,16131.47046,204520.1013
"IGHA2_N205_H(5)N(4)S(1)F(1)",53054153.74,17776520.67,52323139,62475949.57,173297480.7,222404441.4,25665004.02,98810269.92,195635139.5,49808957.76,4746385.467,4392185.801,50796907.08,13090204.41,213326194.4,11486727,297348188.9,383892932.7,149283183.9,483964007.4,62108043.89,419846333.8,72531720.46,83199016.22,110122100.6,165257114.9,16820129.91,86159226.17,13851942.88,71074599.14,113361243.1,151134305.7,35591204.51,20794320.61
"IGHA2_N205_H(5)N(4)S(1)F(2)",1753900.945,164254.2714,808076.1948,1508544.628,3182384.915,2952852.852,1365165.412,40366.28546,1824767.159,2500597.762,444792.1661,833453.8362,1244739.218,1238376.242,686746.9517,1768541.704,1633763.656,2567988.785,714027.886,2235991.304,759605.5936,7928628.147,1273379.68,2013632.192,1228410.149,1974098.144,860605.5544,635262.8294,202104.0519,1505985.201,1901623.742,3015922.251,2349652.482,86520.99788
"IGHA2_N205_H(5)N(4)S(1)F(3)",17622093.13,15118654.93,25789533.4,13345115.14,17125265.26,95043383.95,8987658.341,28271316.35,43119892.34,4336347.206,962424.0133,1210030.931,16238816.79,14264176.62,47408059.03,4598024.562,70297034.44,47136286.43,41127561.64,136528155.4,22810007.4,183115301.1,29508766.81,6746113.2,56139495.63,12096553.83,1362939.763,9696698.722,3970988.814,18904802.16,51164179.51,36005006.69,14602213.07,7092162.354
"IGHA2_N205_H(5)N(4)S(2)",1486813.237,1015198.488,163405.0889,395508.0837,1033203.358,879176.2493,908569.5649,86675336.01,219120.4775,28487944.94,1352879.16,403662.6389,203342.6228,941515.2146,1691327.921,108539.5901,704911.0719,560940.5373,296750.392,2405629.12,1742600.979,1871080.873,28249392.23,520027.2535,19086424.16,1067325.852,1028049.965,1070504.825,37275277.98,2639862.646,485221.4767,373528.4415,1134559.595,267364.9398
"IGHA2_N205_H(5)N(4)S(2)F(1)",80931722.34,59789342.3,79954806.16,59525566.7,55300263.82,347860958.8,33401365.46,184931002.8,117535414.5,18818483.91,1249021.902,5588032.566,38611839.97,58823363.7,192757110.5,16386195.35,175884711.8,178295745.6,123222287.3,566319399.8,80106860.03,747902415.7,71885331.7,29538795.17,132360502.1,51361224.01,4760870.102,58909847.21,18190419.3,55454376.02,174517742.4,118053186.7,111356194.9,42413828.59
"IGHA2_N205_H(5)N(5)F(1)",656993.1012,30973.16393,790354.0883,587796.8062,2120283.387,3614954.081,145775.9476,940645.8831,3320784.094,1450798.588,340458.9566,12911.87816,1123138.269,920170.3777,4429902.936,588131.9643,5273582.655,13595338.88,3760533.467,7575434.463,1269084.458,23205509.34,929553.9204,899650.9027,691122.891,3155906.09,544719.0203,5118189.279,1164274.095,1583761.372,2126346.133,2808448.069,970483.4157,532551.9407
"IGHA2_N205_H(5)N(5)F(3)",16418076.18,8836054.727,21481011.42,15279021.25,51352062.14,104994027,5135760.711,15483257.77,42253930.75,16860864.06,2462301.747,889141.1726,21747075.68,13542443.82,110300818,5519793.358,88744095.38,72801931.96,41818902.44,196906116.6,25503571.44,319367485.5,14631918.68,21965032.28,13495974.84,39239414.56,5523650.29,12402368.52,15799902.24,36266837.89,34398424.04,38388373.32,19177242.33,10162886.49
"IGHA2_N205_H(5)N(5)S(1)",1545434.917,630571.3642,1337010.254,1848505.768,4216979.281,4858446.64,680149.0401,1878082.872,5599127.111,1243439.826,226632.4673,97276.87937,1327049.046,274388.3311,3442428.488,253600.8262,7336891.787,10695457.71,3650732.964,9835954.563,1417282.291,8911493.312,1480795.626,1719391.481,1597035.082,3133119.207,205168.3325,1273619.446,350680.3874,1700978.724,2691251.376,4121700.774,719775.1747,174547.4087
"IGHA2_N205_H(5)N(5)S(1)F(1)",19468760.87,10614892.89,24496073.91,18364316.54,63157773.09,155804496.3,6326167.534,18862616.51,54678889.54,21163837.56,2998163.678,1196307.369,24603012.25,16137169.9,136936746.3,22338432.29,105741481.1,104730853.4,54359131.14,291415058.4,32111470.76,617682992.2,18228308.13,26315465.31,15548595.06,42529227.68,6764947.41,14038755.79,19098816.72,43304784.33,60415865.74,42430929.16,22772096.64,12702992.29
